2025-05-12 09:22:44,940,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:45,011,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:45,023,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:45,043,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:46,115,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:46.115891", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:48,136,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:48,318,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:48,391,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:48,571,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:48,604,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:48,619,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:48,824,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:49,156,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:49,415,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:49,689,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:50,785,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:51,016,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:51,198,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:51,356,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:51,483,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:51,575,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:51.575916", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS data stale (>300ms without NMEA fix)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:52,636,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:52,843,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:52,843,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:52,843,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:52,843,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:52,843,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:53,048,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:53,060,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:53,107,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:53,123,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:54,147,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,195,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:54,240,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:54,320,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:54,336,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:54,355,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:54,525,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,587,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,634,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:54,634,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:54,634,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,839,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,870,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:54,949,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:54,964,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:56,576,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:56.576197", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:57,002,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:57,095,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:57,191,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:57,311,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:57,343,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:58,380,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:58,749,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:58,949,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:59,358,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:59,470,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:59,486,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:59,566,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:59,654,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:59,718,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:59,750,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:59,814,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:59,950,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:00,550,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:00,598,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:23:00,614,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:23:01,672,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:23:01.672174", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:23:01,688,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:01,944,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,097,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,121,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:23:02,129,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:23:02,145,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,329,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:02,345,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:02,377,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:23:02,377,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:23:02,385,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:02,583,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,650,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,674,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:23:02,682,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:23:02,690,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:02,913,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:03,089,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:03,289,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:23:03,570,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:23:05,748,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:05,796,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:05,892,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:06,100,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:23:06,180,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:23:06,188,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:06,308,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:06,340,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:06,460,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:23:06,492,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:23:06,508,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:23:06,676,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:06,693,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:07,245,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:23:07,245,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:23:07.245215", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:23:07,373,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:23:07,533,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:23:07,728,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
